y1,y2,theta,phi
-4.463427066802978516e+00,4.149964809417724609e+00,2.432503981526088488e+00,1.878743999129102393e+00
4.534527063369750977e-01,5.072325706481933594e+00,3.457209441585762377e+00,2.777728310995533967e+00
-3.983401536941528320e+00,-2.246779680252075195e+00,3.637340398213730452e+00,5.639260372725106940e+00
6.669449806213378906e+00,-1.038403511047363281e+00,2.615055520158317548e-01,3.822109431006935676e+00
-5.399670600891113281e+00,-3.074412584304809570e+00,2.774256285322929561e+00,5.186261126198362881e+00
-4.617202758789062500e+00,-5.970615863800048828e+00,6.551920054879970534e-01,5.752391361092091593e+00
-4.899054050445556641e+00,5.045625686645507812e+00,1.939964085647960301e+00,2.278716571121719880e+00
-4.265121459960937500e+00,7.584475874900817871e-01,3.386615387493104645e+00,6.261564570765538740e-01
-4.457924842834472656e+00,2.564768791198730469e-01,3.364243541289253070e+00,4.137331624641451544e-01
5.562999725341796875e+00,2.341003417968750000e+00,5.354307989040619553e+00,3.592305525512152542e+00
-5.636075496673583984e+00,4.057082176208496094e+00,1.992802379992001383e+00,1.779289684012536066e+00
6.272758007049560547e+00,-2.798179864883422852e+00,9.564860614146396545e-01,3.777492903115553524e+00
-5.624415397644042969e+00,-1.261422276496887207e+00,2.923466857350681014e+00,6.103484071588568760e+00
-6.847917556762695312e+00,7.574812769889831543e-01,2.255839888635627233e+00,5.488861612910703736e-01
4.201334953308105469e+00,-5.587563037872314453e+00,2.287063056804206074e+00,4.144769836703623866e+00
7.773023128509521484e+00,1.614803314208984375e+00,5.437826836852195811e+00,4.715293976024248934e+00
-7.562961101531982422e+00,3.508249521255493164e+00,1.276481208249665933e+00,1.241254927578270051e+00
-3.540923118591308594e+00,-1.218129277229309082e+00,3.879020767236586842e+00,6.177953743101585182e+00
8.420835494995117188e+00,1.916476607322692871e+00,5.117817256642252843e+00,5.204604258586146059e+00
-4.462324619293212891e+00,2.445401430130004883e+00,3.001992958055946126e+00,1.277156652961910721e+00
-2.771264314651489258e-01,-3.964439868927001953e+00,4.694384926092130428e+00,5.078764754776529777e+00
6.732983112335205078e+00,2.995330333709716797e+00,4.909208253482672646e+00,4.302870831140893415e+00
-3.258372545242309570e+00,-1.012438058853149414e+00,3.992797632543237718e+00,1.666845185412369965e-02
-7.982075214385986328e+00,-2.623523771762847900e-01,1.517281049975868212e+00,2.924893762985418810e-01
4.966539382934570312e+00,-5.892298698425292969e+00,2.014426587156996629e+00,4.492387130645394855e+00
3.006660938262939453e+00,3.331201672554016113e-01,6.193805817207209685e+00,2.228555650766977259e+00
6.973174095153808594e+00,-3.325505971908569336e+00,8.961418500243186758e-01,4.247235317893915507e+00
-6.637103557586669922e-01,-1.543349266052246094e+00,5.457413682188398063e+00,3.905694967573083987e-01
-1.998005434870719910e-02,-4.688032150268554688e+00,4.251966712033062201e+00,4.952649989437588829e+00
4.193221569061279297e+00,2.007663726806640625e+00,5.435451537061214644e+00,2.930051027979074352e+00
4.947546482086181641e+00,2.272409200668334961e+00,5.373296237734039416e+00,3.284980927015416885e+00
-6.077910423278808594e+00,-3.593252182006835938e+00,2.216066347880077281e+00,5.096054818113170626e+00
7.164875864982604980e-01,-5.488955497741699219e+00,3.714720241341471940e+00,4.622795968995780491e+00
7.158152580261230469e+00,1.894556879997253418e+00,5.420095330522456401e+00,4.343488013656993552e+00
7.625758051872253418e-01,-3.756070137023925781e-01,5.956285390358590170e+00,1.137817112005266029e+00
2.876788675785064697e-01,1.378085136413574219e+00,5.020485580723464736e+00,1.536972272046270405e+00
-2.499020099639892578e+00,-4.475745677947998047e+00,5.884217277280404446e+00,6.071923093234329549e+00
-4.063391208648681641e+00,2.527826070785522461e+00,3.122233657053854028e+00,1.333939647465970157e+00
1.762863755226135254e+00,4.428581237792968750e+00,4.005552477479978890e+00,2.841672094509815505e+00
-6.152670383453369141e+00,-4.984952926635742188e+00,1.264078563725078652e+00,6.195399694377761612e+00
4.323966026306152344e+00,-3.484034299850463867e+00,1.876717998755472294e+00,3.127104708497224106e+00
-4.724603891372680664e-01,3.498059034347534180e+00,3.969425415476119046e+00,2.022248216661881592e+00
-1.061447616666555405e-02,2.893395900726318359e+00,4.327348411939453854e+00,1.932925061568564473e+00
-3.314095973968505859e+00,3.258600831031799316e-02,3.875822411913018684e+00,4.495687776523455415e-01
3.297714471817016602e+00,3.419358253479003906e+00,4.687366101938468255e+00,2.911779277423196532e+00
-3.621340751647949219e+00,-6.084673881530761719e+00,2.294910681731195390e-01,5.513407777557759459e+00
1.762266755104064941e+00,3.110291361808776855e-01,5.972194863885583516e+00,1.705710820070730493e+00
-5.451206207275390625e+00,-4.862579345703125000e+00,1.014258997517433869e+00,2.313348205965711779e-01
2.159475803375244141e+00,1.457401275634765625e+00,5.487362581003387696e+00,2.128331740150483320e+00
6.096907615661621094e+00,-4.460158824920654297e+00,1.432301516185212620e+00,4.166746338814989237e+00
5.646682262420654297e+00,3.896613597869873047e+00,4.581557503249783281e+00,4.094840554051793369e+00
6.036304473876953125e+00,1.980049371719360352e+00,5.491713333477236780e+00,3.764665682176646655e+00
-1.097866773605346680e+00,-1.310889363288879395e+00,5.168920091765286884e+00,3.632910986350748050e-01
3.761643886566162109e+00,-2.717580080032348633e+00,1.780281912919852605e+00,2.673360762792385881e+00
4.547975063323974609e+00,3.293557405471801758e+00,4.904752376742462339e+00,3.304879438645524914e+00
5.519870281219482422e+00,-6.153714179992675781e+00,1.790089223830422460e+00,4.756331164981557613e+00
-3.203796148300170898e+00,-4.698508262634277344e+00,6.258960540689903596e+00,1.869555467531225090e-01
-2.619354963302612305e+00,9.882640242576599121e-01,3.991343207899202383e+00,9.048242895399492003e-01
-3.050901174545288086e+00,-5.154703140258789062e+00,6.213007321786039761e+00,6.025811104520530037e+00
8.566643714904785156e+00,6.901983022689819336e-01,5.794147379332797776e+00,5.258296337648832086e+00
5.815138339996337891e+00,1.947338581085205078e+00,5.495048230982913395e+00,3.676502382876768227e+00
7.576126098632812500e+00,-1.805682301521301270e+00,4.084781824313459819e-01,4.450522133416191295e+00
6.646679878234863281e+00,-4.649156093597412109e+00,1.221317107392455359e+00,4.532768519728239021e+00
9.808037281036376953e-01,5.832231521606445312e+00,3.057447673192044135e+00,3.304371778617345878e+00
9.719927906990051270e-01,-7.492867112159729004e-01,6.222540835853357599e+00,1.100887331415749681e+00
-1.707572460174560547e+00,-4.256976127624511719e+00,5.561633467230471695e+00,5.468387425937731194e+00
-7.237891674041748047e+00,5.400928974151611328e+00,7.356607433396130657e-01,1.908719107913483315e+00
1.262247800827026367e+00,3.580931425094604492e-01,5.773262026234620592e+00,1.543474835174217352e+00
8.340860366821289062e+00,1.355517268180847168e+00,5.463851760023287873e+00,5.118740863534370078e+00
-6.475078582763671875e+00,-3.379889488220214844e+00,2.204502087209839090e+00,5.292455313872133971e+00
5.831232547760009766e+00,2.662056207656860352e+00,5.218228040518233080e+00,3.742819922899649043e+00
7.166659832000732422e+00,-2.714063405990600586e+00,7.513983890589417403e-01,4.229421424620332992e+00
-3.991211652755737305e+00,1.453474998474121094e+00,3.389900792933577378e+00,9.388336957329995736e-01
-4.830730557441711426e-01,-3.773764848709106445e+00,4.856979326197937930e+00,5.133960281876228215e+00
4.383550167083740234e+00,3.148232221603393555e+00,4.948516474127578668e+00,3.213906200523622747e+00
3.478090524673461914e+00,1.269519329071044922e+00,5.733253258486340265e+00,2.551134451529986524e+00
-3.558025598526000977e+00,5.073318004608154297e+00,2.338925888752983351e+00,2.413150822153707686e+00
-8.242934226989746094e+00,4.108018875122070312e+00,5.860053740094067765e-01,1.152950255957486236e+00
7.591305971145629883e-01,-7.013806700706481934e-01,6.083700083408354331e+00,1.043300948478715462e+00
-6.280094623565673828e+00,-2.983856678009033203e+00,2.413878232697202808e+00,5.416206399258872928e+00
1.534373760223388672e+00,5.632643699645996094e+00,3.317936666829012893e+00,3.348035115808166928e+00
5.362160205841064453e+00,-3.198463201522827148e+00,1.351685211475991411e+00,3.402672674649384277e+00
-5.404094696044921875e+00,2.545490741729736328e+00,2.542078888778208867e+00,1.237423428699231831e+00
4.270300388336181641e+00,2.712484359741210938e+00,5.116942780190600892e+00,3.078421097441894183e+00
9.761203527450561523e-01,-4.298802852630615234e+00,4.270056298828851737e+00,4.342784541939932907e+00
-2.454385459423065186e-01,-6.677000522613525391e-01,5.487655871348231962e+00,7.606743219990890204e-01
-4.987273216247558594e+00,-2.060767650604248047e+00,3.183069091124977046e+00,5.691217778858645993e+00
2.862717628479003906e+00,-5.492431640625000000e+00,2.913279307427682152e+00,3.953499229693987704e+00
3.327727079391479492e+00,5.100589275360107422e+00,3.952563448285763670e+00,3.752687478192191506e+00
-2.279875516891479492e+00,-3.675656914710998535e-01,4.399326144994859966e+00,4.318263022614066693e-01
4.469115734100341797e+00,1.288528203964233398e+00,5.767165904031009482e+00,2.946847740350793998e+00
-3.643493413925170898e+00,8.977900147438049316e-01,3.625899963548726568e+00,7.649514601116759183e-01
7.468194007873535156e+00,-1.188055396080017090e+00,2.529267180530539449e-01,4.313421147617272133e+00
-4.680260658264160156e+00,-6.832980632781982422e+00,8.818349377295313651e-01,5.141431128712752319e+00
4.913113594055175781e+00,-3.969304323196411133e+00,1.767415572971319238e+00,3.530784979222817643e+00
4.860038757324218750e+00,-3.604327201843261719e+00,1.684986720816247230e+00,3.363352457833066023e+00
-8.894733190536499023e-01,2.635073423385620117e+00,4.140472990370932749e+00,1.688383919249156984e+00
3.431024312973022461e+00,-3.501769781112670898e+00,2.360919750387937111e+00,2.953289965070450940e+00
2.168604850769042969e+00,-6.900835037231445312e+00,2.528798191016163877e+00,4.947080247428327304e+00
1.907462239265441895e+00,-5.826309204101562500e+00,3.178705318467974106e+00,4.311482416362578896e+00
5.018387317657470703e+00,-4.066830158233642578e+00,1.753236896223767882e+00,3.597301845222597105e+00
-8.027391433715820312e+00,3.476514101028442383e+00,9.969886025030151311e-01,1.065640534751842505e+00
-6.155850887298583984e+00,-3.571757793426513672e+00,2.208131176242564830e+00,5.124260644227475403e+00
-5.644503116607666016e+00,6.540490388870239258e-01,2.825939374601324605e+00,5.372370505261944151e-01
-6.721560001373291016e+00,-2.364576101303100586e+00,2.372800104347088546e+00,5.852998064574461701e+00
-2.078670740127563477e+00,-4.309954166412353516e+00,5.688253931882456982e+00,5.698848469326886601e+00
-6.224075794219970703e+00,-2.085215568542480469e+00,2.625165693693177982e+00,5.852401110593619116e+00
-7.530784130096435547e+00,4.333978176116943359e+00,1.001232732359006450e+00,1.520994630769319400e+00
3.955965518951416016e+00,2.508821725845336914e+00,5.190226129459619919e+00,2.923049145828848783e+00
2.967087030410766602e-01,1.191334605216979980e+00,5.079294745687878532e+00,1.484972465734835323e+00
5.175725460052490234e+00,-6.270971775054931641e+00,1.932412443208796127e+00,4.735846174690421684e+00
-3.852151870727539062e+00,-8.542147278785705566e-01,3.711184023120863262e+00,2.873174225505116530e-02
5.596874713897705078e+00,-1.700497984886169434e+00,7.201623825372427401e-01,3.262810265538979237e+00
-6.423759937286376953e+00,-2.549633026123046875e+00,2.467319361657344778e+00,5.684674725730737066e+00
-1.263995934277772903e-02,-5.511515617370605469e+00,3.772134992276344079e+00,5.021241633407067972e+00
-1.180419564247131348e+00,5.211092948913574219e+00,2.923062423919100539e+00,2.605248001255853652e+00
-2.185801267623901367e-01,-1.962279796600341797e+00,5.961688968579303527e+00,3.709548990213299979e-01
-1.603041291236877441e+00,-3.127387762069702148e+00,5.388960567068743934e+00,6.086548513664243210e+00
-5.626841068267822266e+00,2.268241643905639648e+00,2.523918022719585874e+00,1.123677791016732597e+00
-2.199665546417236328e+00,4.283358573913574219e+00,3.184027380143980235e+00,2.073787879592165151e+00
-3.053851842880249023e+00,-5.558440685272216797e+00,6.239576095243638321e+00,5.725847146054372061e+00
5.792757511138916016e+00,-7.344707846641540527e-01,2.822089247941358958e-01,3.357140728104255345e+00
7.540700435638427734e-01,5.546022415161132812e+00,3.194900810867252972e+00,3.117547502038726215e+00
-3.379852771759033203e+00,1.275659441947937012e+00,3.669453731202680036e+00,9.181581194472204777e-01
-2.000107765197753906e+00,-3.903601646423339844e+00,5.557345376403289627e+00,5.809138714114042479e+00
-4.779719352722167969e+00,1.235995531082153320e+00,3.099784780473902490e+00,7.744927380414295959e-01
3.215293169021606445e+00,-3.732674598693847656e+00,2.575637175135585544e+00,3.070908868306580608e+00
-7.349708080291748047e+00,2.849475860595703125e+00,1.607242483620535900e+00,1.132928438190209608e+00
4.814414501190185547e+00,-1.225326538085937500e+00,6.599344990246510667e-01,2.890825213084162737e+00
2.801110744476318359e+00,-6.040881633758544922e+00,2.757044662654359879e+00,4.316585456685793076e+00
-4.374618530273437500e+00,-6.249376296997070312e+00,5.745995401877415087e-01,5.543555835287751421e+00
-6.291150450706481934e-01,-1.229609608650207520e+00,5.406160758804559485e+00,4.878079482127342659e-01
-5.841095924377441406e+00,2.396205186843872070e+00,2.416197289987641383e+00,1.156954040329832178e+00
2.808155536651611328e+00,-4.429088592529296875e+00,3.000648483972737868e+00,3.447285669845564282e+00
3.638054132461547852e+00,4.568234920501708984e+00,4.253217736143274585e+00,3.574422560617290578e+00
5.166047573089599609e+00,2.321552276611328125e+00,5.358085915119378484e+00,3.401495102457738451e+00
-6.805513381958007812e+00,5.761312484741210938e+00,7.334863792411026040e-01,2.183287161736579662e+00
3.690696954727172852e+00,3.339118957519531250e+00,4.778760905093738742e+00,3.018538840300368342e+00
-1.537582993507385254e+00,4.230569362640380859e+00,3.413251652153991067e+00,2.097445042257018777e+00
-6.883626461029052734e+00,-4.298185348510742188e+00,1.649717101802758989e+00,5.756812089255613607e+00
-6.038114070892333984e+00,4.784150600433349609e+00,1.566269943687472743e+00,2.030275978540769355e+00
-6.114571094512939453e+00,1.174514174461364746e+00,2.562650372111974661e+00,7.095722563440711728e-01
4.540922164916992188e+00,1.953776359558105469e+00,5.479852250907832456e+00,3.054855702448191046e+00
-4.470325946807861328e+00,-2.311806917190551758e+00,3.413618249909649016e+00,5.571340936014096634e+00
4.166813373565673828e+00,4.845196723937988281e+00,4.154317588355168844e+00,3.954401398384870259e+00
-7.049337387084960938e+00,1.807958960533142090e+00,1.994983236775498492e+00,8.681388115810327877e-01
-1.005431041121482849e-01,2.237512350082397461e+00,4.563381998503196257e+00,1.712911350159107116e+00
-5.710549354553222656e+00,-3.343167543411254883e+00,2.488973079308224090e+00,5.093377568564198654e+00
-6.051710128784179688e+00,-3.017627239227294922e+00,2.485350591172259982e+00,5.327483253763671378e+00
-6.668334484100341797e+00,4.825929164886474609e+00,1.243225184334335376e+00,1.919760511971427608e+00
-5.880869925022125244e-02,7.399067282676696777e-01,5.103666011240952649e+00,1.237089505002076928e+00
4.040807247161865234e+00,-3.625912427902221680e+00,2.062773616114658815e+00,3.109442962812845046e+00
-4.504832267761230469e+00,-7.270644903182983398e-01,3.432346633365295219e+00,4.854873107777486069e-02
-7.016416192054748535e-01,1.250434964895248413e-01,5.019147324028303103e+00,8.858247004571552230e-01
6.603243350982666016e+00,-4.244773387908935547e+00,1.217298160240618543e+00,4.347263264804216654e+00
6.713441371917724609e+00,-4.877973556518554688e+00,1.190831216940445136e+00,4.662937386374712112e+00
5.937723159790039062e+00,-5.468373298645019531e+00,1.630867477216708439e+00,4.578411802912927264e+00
2.806103467941284180e+00,6.107109189033508301e-01,6.024053550818987190e+00,2.194533273846773103e+00
2.504153251647949219e+00,-5.621796607971191406e+00,3.024188767010964618e+00,4.061348101528985843e+00
3.314860105514526367e+00,4.175625324249267578e+00,4.371807105150442574e+00,3.233123008784297703e+00
-7.702597618103027344e+00,2.315683364868164062e+00,1.554100778685053585e+00,9.195063108985468414e-01
-1.660840630531311035e+00,-2.996914386749267578e+00,4.927726827637715523e+00,5.750587264234606089e+00
-4.027784347534179688e+00,-5.087788581848144531e+00,3.748451842996478045e-01,1.474570543692129976e-01
-5.067461490631103516e+00,3.027834415435791016e+00,2.564188003482910094e+00,1.441838810994246378e+00
-4.858783245086669922e+00,2.877824902534484863e-01,3.196058694383606458e+00,4.093545613313448461e-01
