y1,y2,theta,phi
-7.431159496307373047e+00,8.668066859245300293e-01,2.432503981526088488e+00,1.878743999129102393e+00
7.756146907806396484e+00,3.302024364471435547e+00,3.457209441585762377e+00,2.777728310995533967e+00
-2.942542552947998047e+00,-2.092761039733886719e+00,3.637340398213730452e+00,5.639260372725106940e+00
3.733056306838989258e+00,1.578432470560073853e-01,2.615055520158317548e-01,3.822109431006935676e+00
-9.414743632078170776e-02,4.775091171264648438e+00,2.774256285322929561e+00,5.186261126198362881e+00
-4.456210434436798096e-01,5.897755622863769531e-01,6.551920054879970534e-01,5.752391361092091593e+00
-7.326743125915527344e+00,2.754145860671997070e+00,1.939964085647960301e+00,2.278716571121719880e+00
-5.346991539001464844e+00,-3.038769006729125977e+00,3.386615387493104645e+00,6.261564570765538740e-01
-4.981360912322998047e+00,-2.862488985061645508e+00,3.364243541289253070e+00,4.137331624641451544e-01
5.914850234985351562e+00,-1.967925548553466797e+00,5.354307989040619553e+00,3.592305525512152542e+00
-6.867976665496826172e+00,1.885296225547790527e+00,1.992802379992001383e+00,1.779289684012536066e+00
3.326498746871948242e+00,1.786491990089416504e+00,9.564860614146396545e-01,3.777492903115553524e+00
-3.957361221313476562e+00,-1.225587129592895508e+00,2.923466857350681014e+00,6.103484071588568760e+00
-4.976642131805419922e+00,2.888333201408386230e-01,2.255839888635627233e+00,5.488861612910703736e-01
2.998790502548217773e+00,4.453274250030517578e+00,2.287063056804206074e+00,4.144769836703623866e+00
2.913160562515258789e+00,-2.005010604858398438e+00,5.437826836852195811e+00,4.715293976024248934e+00
-5.316234111785888672e+00,2.598670482635498047e+00,1.276481208249665933e+00,1.241254927578270051e+00
-3.356455802917480469e+00,-3.290824174880981445e+00,3.879020767236586842e+00,6.177953743101585182e+00
1.528084874153137207e+00,-2.543210983276367188e+00,5.117817256642252843e+00,5.204604258586146059e+00
-6.714754104614257812e+00,-1.265355944633483887e+00,3.001992958055946126e+00,1.277156652961910721e+00
1.955692410469055176e+00,-2.732757568359375000e+00,4.694384926092130428e+00,5.078764754776529777e+00
4.348169326782226562e+00,-2.409063816070556641e+00,4.909208253482672646e+00,4.302870831140893415e+00
-3.329910516738891602e+00,-3.681151628494262695e+00,3.992797632543237718e+00,1.666845185412369965e-02
-3.433593988418579102e+00,1.637318253517150879e+00,1.517281049975868212e+00,2.924893762985418810e-01
1.717266440391540527e+00,3.922977447509765625e+00,2.014426587156996629e+00,4.492387130645394855e+00
3.757074356079101562e+00,-5.223896980285644531e+00,6.193805817207209685e+00,2.228555650766977259e+00
2.453896045684814453e+00,1.670249462127685547e+00,8.961418500243186758e-01,4.247235317893915507e+00
-3.244671225547790527e-01,-4.683659076690673828e+00,5.457413682188398063e+00,3.905694967573083987e-01
1.859451293945312500e+00,7.103514671325683594e+00,4.251966712033062201e+00,4.952649989437588829e+00
6.259499073028564453e+00,-3.098964691162109375e+00,5.435451537061214644e+00,2.930051027979074352e+00
6.237575054168701172e+00,-2.366356849670410156e+00,5.373296237734039416e+00,3.284980927015416885e+00
-1.279745437204837799e-02,3.880926847457885742e+00,2.216066347880077281e+00,5.096054818113170626e+00
2.425163507461547852e+00,6.401565074920654297e+00,3.714720241341471940e+00,4.622795968995780491e+00
3.982256412506103516e+00,-2.000062704086303711e+00,5.420095330522456401e+00,4.343488013656993552e+00
1.218162059783935547e+00,-5.664062023162841797e+00,5.956285390358590170e+00,1.137817112005266029e+00
1.890474259853363037e-01,-7.019624233245849609e+00,5.020485580723464736e+00,1.536972272046270405e+00
-3.458194062113761902e-02,-2.313167333602905273e+00,5.884217277280404446e+00,6.071923093234329549e+00
-6.795017242431640625e+00,-1.585054755210876465e+00,3.122233657053854028e+00,1.333939647465970157e+00
8.212518692016601562e+00,1.833498120307922363e+00,4.005552477479978890e+00,2.841672094509815505e+00
-1.985029339790344238e+00,1.448572397232055664e+00,1.264078563725078652e+00,6.195399694377761612e+00
4.507729530334472656e+00,3.507286787033081055e+00,1.876717998755472294e+00,3.127104708497224106e+00
-1.582802057266235352e+00,-8.005198478698730469e+00,3.969425415476119046e+00,2.022248216661881592e+00
-8.361041545867919922e-01,-7.942517757415771484e+00,4.327348411939453854e+00,1.932925061568564473e+00
-4.109315872192382812e+00,-4.045186042785644531e+00,3.875822411913018684e+00,4.495687776523455415e-01
7.713569641113281250e+00,-1.596955537796020508e+00,4.687366101938468255e+00,2.911779277423196532e+00
2.860083281993865967e-01,-2.889375686645507812e-01,2.294910681731195390e-01,5.513407777557759459e+00
2.370765209197998047e+00,-6.023059368133544922e+00,5.972194863885583516e+00,1.705710820070730493e+00
-2.268208980560302734e+00,1.068423509597778320e+00,1.014258997517433869e+00,2.313348205965711779e-01
2.879081964492797852e+00,-6.558840274810791016e+00,5.487362581003387696e+00,2.128331740150483320e+00
2.479003906250000000e+00,2.870848417282104492e+00,1.432301516185212620e+00,4.166746338814989237e+00
6.709993362426757812e+00,-2.660051584243774414e-01,4.581557503249783281e+00,4.094840554051793369e+00
5.388791084289550781e+00,-1.893350839614868164e+00,5.491713333477236780e+00,3.764665682176646655e+00
-9.669024944305419922e-01,-4.855530738830566406e+00,5.168920091765286884e+00,3.632910986350748050e-01
-7.432229042053222656e+00,3.573173046112060547e+00,1.780281912919852605e+00,2.673360762792385881e+00
7.010790824890136719e+00,-1.610747218132019043e+00,4.904752376742462339e+00,3.304879438645524914e+00
1.031572341918945312e+00,3.489479541778564453e+00,1.790089223830422460e+00,4.756331164981557613e+00
-4.613279998302459717e-01,-1.649680733680725098e+00,6.258960540689903596e+00,1.869555467531225090e-01
-4.148436546325683594e+00,-4.998238563537597656e+00,3.991343207899202383e+00,9.048242895399492003e-01
-9.632366895675659180e-02,-1.378695845603942871e+00,6.213007321786039761e+00,6.025811104520530037e+00
1.306492805480957031e+00,-1.752761244773864746e+00,5.794147379332797776e+00,5.258296337648832086e+00
5.557395935058593750e+00,-1.919529795646667480e+00,5.495048230982913395e+00,3.676502382876768227e+00
2.552003383636474609e+00,4.456987679004669189e-01,4.084781824313459819e-01,4.450522133416191295e+00
1.764816164970397949e+00,2.377712726593017578e+00,1.221317107392455359e+00,4.532768519728239021e+00
6.405878067016601562e+00,3.927564144134521484e+00,3.057447673192044135e+00,3.304371778617345878e+00
1.444142937660217285e+00,-5.315935134887695312e+00,6.222540835853357599e+00,1.100887331415749681e+00
8.727580308914184570e-01,-2.304990291595458984e+00,5.561633467230471695e+00,5.468387425937731194e+00
-5.336151599884033203e+00,4.219552993774414062e+00,7.356607433396130657e-01,1.908719107913483315e+00
1.743579268455505371e+00,-6.265867710113525391e+00,5.773262026234620592e+00,1.543474835174217352e+00
1.754384040832519531e+00,-2.102377414703369141e+00,5.463851760023287873e+00,5.118740863534370078e+00
-5.219913721084594727e-01,3.639546394348144531e+00,2.204502087209839090e+00,5.292455313872133971e+00
5.968815326690673828e+00,-1.731411457061767578e+00,5.218228040518233080e+00,3.742819922899649043e+00
2.597563505172729492e+00,1.272512555122375488e+00,7.513983890589417403e-01,4.229421424620332992e+00
-5.851769924163818359e+00,-2.981711149215698242e+00,3.389900792933577378e+00,9.388336957329995736e-01
1.772934794425964355e+00,-2.687871217727661133e+00,4.856979326197937930e+00,5.133960281876228215e+00
7.013523101806640625e+00,-1.909863233566284180e+00,4.948516474127578668e+00,3.213906200523622747e+00
5.049638748168945312e+00,-4.617423534393310547e+00,5.733253258486340265e+00,2.551134451529986524e+00
-7.812945842742919922e+00,2.063125133514404297e+00,2.338925888752983351e+00,2.413150822153707686e+00
-4.406937599182128906e+00,3.346800088882446289e+00,5.860053740094067765e-01,1.152950255957486236e+00
1.203271508216857910e+00,-5.390552043914794922e+00,6.083700083408354331e+00,1.043300948478715462e+00
-9.204080104827880859e-01,3.769476652145385742e+00,2.413878232697202808e+00,5.416206399258872928e+00
6.790857315063476562e+00,3.350414514541625977e+00,3.317936666829012893e+00,3.348035115808166928e+00
3.832552194595336914e+00,2.610179185867309570e+00,1.351685211475991411e+00,3.402672674649384277e+00
-6.534086704254150391e+00,-1.771519631147384644e-01,2.542078888778208867e+00,1.237423428699231831e+00
6.847858905792236328e+00,-2.412998437881469727e+00,5.116942780190600892e+00,3.078421097441894183e+00
6.549123764038085938e+00,6.749211549758911133e-01,4.270056298828851737e+00,4.342784541939932907e+00
-2.428878098726272583e-02,-5.420870304107666016e+00,5.487655871348231962e+00,7.606743219990890204e-01
-3.176909446716308594e+00,-1.248947143554687500e+00,3.183069091124977046e+00,5.691217778858645993e+00
4.337865352630615234e+00,5.357376575469970703e+00,2.913279307427682152e+00,3.953499229693987704e+00
7.209477424621582031e+00,1.510395884513854980e+00,3.952563448285763670e+00,3.752687478192191506e+00
-2.876443624496459961e+00,-4.868772029876708984e+00,4.399326144994859966e+00,4.318263022614066693e-01
5.632529735565185547e+00,-3.342328071594238281e+00,5.767165904031009482e+00,2.946847740350793998e+00
-5.080905914306640625e+00,-3.822910785675048828e+00,3.625899963548726568e+00,7.649514601116759183e-01
2.954895734786987305e+00,5.640185624361038208e-02,2.529267180530539449e-01,4.313421147617272133e+00
5.042346119880676270e-01,1.474475026130676270e+00,8.818349377295313651e-01,5.141431128712752319e+00
3.857014894485473633e+00,3.442907810211181641e+00,1.767415572971319238e+00,3.530784979222817643e+00
4.067239284515380859e+00,3.222413301467895508e+00,1.684986720816247230e+00,3.363352457833066023e+00
-1.683386087417602539e+00,-7.481216907501220703e+00,4.140472990370932749e+00,1.688383919249156984e+00
5.412902832031250000e+00,4.354653358459472656e+00,2.360919750387937111e+00,2.953289965070450940e+00
4.601542055606842041e-01,4.585500717163085938e+00,2.528798191016163877e+00,4.947080247428327304e+00
3.164330005645751953e+00,5.765777587890625000e+00,3.178705318467974106e+00,4.311482416362578896e+00
3.704234600067138672e+00,3.441827774047851562e+00,1.753236896223767882e+00,3.597301845222597105e+00
-4.729650497436523438e+00,2.799810409545898438e+00,9.969886025030151311e-01,1.065640534751842505e+00
-8.598471432924270630e-02,3.831411123275756836e+00,2.208131176242564830e+00,5.124260644227475403e+00
-5.307841300964355469e+00,-1.300047755241394043e+00,2.825939374601324605e+00,5.372370505261944151e-01
-2.062683820724487305e+00,3.004666328430175781e+00,2.372800104347088546e+00,5.852998064574461701e+00
4.186352193355560303e-01,-2.350619077682495117e+00,5.688253931882456982e+00,5.698848469326886601e+00
-3.080750942230224609e+00,2.835832536220550537e-01,2.625165693693177982e+00,5.852401110593619116e+00
-5.353275299072265625e+00,3.297834873199462891e+00,1.001232732359006450e+00,1.520994630769319400e+00
6.778531551361083984e+00,-2.793583154678344727e+00,5.190226129459619919e+00,2.923049145828848783e+00
2.576543092727661133e-01,-6.885792255401611328e+00,5.079294745687878532e+00,1.484972465734835323e+00
1.033472895622253418e+00,3.763204574584960938e+00,1.932412443208796127e+00,4.735846174690421684e+00
-3.793406009674072266e+00,-3.215832233428955078e+00,3.711184023120863262e+00,2.873174225505116530e-02
4.164516925811767578e+00,1.218034148216247559e+00,7.201623825372427401e-01,3.262810265538979237e+00
-1.579242229461669922e+00,3.433382511138916016e+00,2.467319361657344778e+00,5.684674725730737066e+00
1.603087782859802246e+00,6.573115348815917969e+00,3.772134992276344079e+00,5.021241633407067972e+00
7.100437164306640625e+00,4.415094375610351562e+00,2.923062423919100539e+00,2.605248001255853652e+00
3.464537858963012695e-01,-4.263824462890625000e+00,5.961688968579303527e+00,3.709548990213299979e-01
-2.406224608421325684e-01,-3.368030309677124023e+00,5.388960567068743934e+00,6.086548513664243210e+00
-6.323546886444091797e+00,-2.032736092805862427e-01,2.523918022719585874e+00,1.123677791016732597e+00
-8.023645401000976562e+00,-1.047413229942321777e+00,3.184027380143980235e+00,2.073787879592165151e+00
2.565198242664337158e-01,-1.096978425979614258e+00,6.239576095243638321e+00,5.725847146054372061e+00
4.444523334503173828e+00,2.072484493255615234e-01,2.822089247941358958e-01,3.357140728104255345e+00
6.905427932739257812e+00,3.683608770370483398e+00,3.194900810867252972e+00,3.117547502038726215e+00
-5.175364017486572266e+00,-4.071573257446289062e+00,3.669453731202680036e+00,9.181581194472204777e-01
2.084608227014541626e-01,-2.710975408554077148e+00,5.557345376403289627e+00,5.809138714114042479e+00
-5.778216838836669922e+00,-2.095162868499755859e+00,3.099784780473902490e+00,7.744927380414295959e-01
5.722083568572998047e+00,4.484918117523193359e+00,2.575637175135585544e+00,3.070908868306580608e+00
-5.513431072235107422e+00,1.912036776542663574e+00,1.607242483620535900e+00,1.132928438190209608e+00
4.584879398345947266e+00,1.069624066352844238e+00,6.599344990246510667e-01,2.890825213084162737e+00
3.051977396011352539e+00,5.220446586608886719e+00,2.757044662654359879e+00,4.316585456685793076e+00
-2.973677963018417358e-02,5.371885895729064941e-01,5.745995401877415087e-01,5.543555835287751421e+00
-3.846094608306884766e-01,-4.945139884948730469e+00,5.406160758804559485e+00,4.878079482127342659e-01
-6.294113636016845703e+00,1.865108162164688110e-01,2.416197289987641383e+00,1.156954040329832178e+00
6.046464443206787109e+00,4.110442638397216797e+00,3.000648483972737868e+00,3.447285669845564282e+00
7.562824726104736328e+00,4.884046912193298340e-01,4.253217736143274585e+00,3.574422560617290578e+00
6.154627799987792969e+00,-2.184152841567993164e+00,5.358085915119378484e+00,3.401495102457738451e+00
-5.508450508117675781e+00,4.557705402374267578e+00,7.334863792411026040e-01,2.183287161736579662e+00
7.492435932159423828e+00,-1.742044925689697266e+00,4.778760905093738742e+00,3.018538840300368342e+00
-8.041702270507812500e+00,-1.684197306632995605e+00,3.413251652153991067e+00,2.097445042257018777e+00
-1.370067596435546875e+00,2.332338809967041016e+00,1.649717101802758989e+00,5.756812089255613607e+00
-6.623294830322265625e+00,3.129401683807373047e+00,1.566269943687472743e+00,2.030275978540769355e+00
-5.508474349975585938e+00,-4.889363348484039307e-01,2.562650372111974661e+00,7.095722563440711728e-01
6.165108680725097656e+00,-2.862656354904174805e+00,5.479852250907832456e+00,3.054855702448191046e+00
-2.957661867141723633e+00,-1.561000108718872070e+00,3.413618249909649016e+00,5.571340936014096634e+00
7.109740257263183594e+00,8.141518235206604004e-01,4.154317588355168844e+00,3.954401398384870259e+00
-5.383442878723144531e+00,9.491094946861267090e-01,1.994983236775498492e+00,8.681388115810327877e-01
-5.782064795494079590e-01,-7.574540138244628906e+00,4.563381998503196257e+00,1.712911350159107116e+00
-4.352985695004463196e-02,4.350342273712158203e+00,2.488973079308224090e+00,5.093377568564198654e+00
-7.082629799842834473e-01,4.014186859130859375e+00,2.485350591172259982e+00,5.327483253763671378e+00
-6.099140644073486328e+00,3.529406547546386719e+00,1.243225184334335376e+00,1.919760511971427608e+00
-1.244318559765815735e-01,-6.490589141845703125e+00,5.103666011240952649e+00,1.237089505002076928e+00
4.770779609680175781e+00,3.839341878890991211e+00,2.062773616114658815e+00,3.109442962812845046e+00
-4.165636062622070312e+00,-2.658325910568237305e+00,3.432346633365295219e+00,4.854873107777486069e-02
-8.949508666992187500e-01,-5.920162200927734375e+00,5.019147324028303103e+00,8.858247004571552230e-01
2.157501220703125000e+00,2.399762392044067383e+00,1.217298160240618543e+00,4.347263264804216654e+00
1.483548283576965332e+00,2.279112339019775391e+00,1.190831216940445136e+00,4.662937386374712112e+00
1.577548265457153320e+00,3.204862833023071289e+00,1.630867477216708439e+00,4.578411802912927264e+00
3.686871767044067383e+00,-5.484650135040283203e+00,6.024053550818987190e+00,2.194533273846773103e+00
3.924479246139526367e+00,5.559041500091552734e+00,3.024188767010964618e+00,4.061348101528985843e+00
7.820160865783691406e+00,-1.298177093267440796e-01,4.371807105150442574e+00,3.233123008784297703e+00
-5.030212402343750000e+00,1.810073018074035645e+00,1.554100778685053585e+00,9.195063108985468414e-01
-8.123232126235961914e-01,-3.247142314910888672e+00,4.927726827637715523e+00,5.750587264234606089e+00
-8.687275052070617676e-01,-4.451620578765869141e-01,3.748451842996478045e-01,1.474570543692129976e-01
-6.908171653747558594e+00,-2.162232063710689545e-02,2.564188003482910094e+00,1.441838810994246378e+00
-5.087034702301025391e+00,-2.386138439178466797e+00,3.196058694383606458e+00,4.093545613313448461e-01
