y1,y2,theta,phi
-2.244799137115478516e+00,1.213629817962646484e+01,2.432503981526088488e+00,1.878743999129102393e+00
6.310719013214111328e+00,-1.784120917320251465e+00,3.457209441585762377e+00,2.777728310995533967e+00
-8.857283592224121094e+00,6.523058891296386719e+00,3.637340398213730452e+00,5.639260372725106940e+00
9.166820526123046875e+00,-1.484462356567382812e+01,2.615055520158317548e-01,3.822109431006935676e+00
1.552359199523925781e+01,7.262322902679443359e+00,2.774256285322929561e+00,5.186261126198362881e+00
9.240176200866699219e+00,1.257459926605224609e+01,6.551920054879970534e-01,5.752391361092091593e+00
6.185851097106933594e+00,5.938604831695556641e+00,1.939964085647960301e+00,2.278716571121719880e+00
-1.234349727630615234e+01,1.188462543487548828e+01,3.386615387493104645e+00,6.261564570765538740e-01
-1.172198390960693359e+01,1.120603561401367188e+01,3.364243541289253070e+00,4.137331624641451544e-01
-4.737728536128997803e-01,-1.623948287963867188e+01,5.354307989040619553e+00,3.592305525512152542e+00
5.599840641021728516e+00,8.405129432678222656e+00,1.992802379992001383e+00,1.779289684012536066e+00
1.223433017730712891e+01,-1.344135856628417969e+01,9.564860614146396545e-01,3.777492903115553524e+00
-8.634000778198242188e+00,9.742411613464355469e+00,2.923466857350681014e+00,6.103484071588568760e+00
-1.385257363319396973e+00,1.776227760314941406e+01,2.255839888635627233e+00,5.488861612910703736e-01
1.508889865875244141e+01,-1.194279313087463379e+00,2.287063056804206074e+00,4.144769836703623866e+00
-1.226564168930053711e+00,-1.138051033020019531e+01,5.437826836852195811e+00,4.715293976024248934e+00
2.896639347076416016e+00,1.191703701019287109e+01,1.276481208249665933e+00,1.241254927578270051e+00
-1.153164482116699219e+01,7.066352844238281250e+00,3.879020767236586842e+00,6.177953743101585182e+00
-5.220459461212158203e+00,-5.548971652984619141e+00,5.117817256642252843e+00,5.204604258586146059e+00
-5.379028797149658203e+00,1.371948242187500000e+01,3.001992958055946126e+00,1.277156652961910721e+00
-3.217920064926147461e+00,-6.434090137481689453e+00,4.694384926092130428e+00,5.078764754776529777e+00
2.554951608180999756e-01,-1.048879051208496094e+01,4.909208253482672646e+00,4.302870831140893415e+00
-1.236772251129150391e+01,6.724410057067871094e+00,3.992797632543237718e+00,1.666845185412369965e-02
5.794301033020019531e+00,1.598321819305419922e+01,1.517281049975868212e+00,2.924893762985418810e-01
1.705841445922851562e+01,1.725887775421142578e+00,2.014426587156996629e+00,4.492387130645394855e+00
-9.502617835998535156e+00,-1.122200107574462891e+01,6.193805817207209685e+00,2.228555650766977259e+00
1.293581295013427734e+01,-1.541258239746093750e+01,8.961418500243186758e-01,4.247235317893915507e+00
-1.355486202239990234e+01,-2.938389778137207031e+00,5.457413682188398063e+00,3.905694967573083987e-01
-1.604627490043640137e+00,-5.699629783630371094e+00,4.251966712033062201e+00,4.952649989437588829e+00
-4.907328128814697266e+00,-1.531427764892578125e+01,5.435451537061214644e+00,2.930051027979074352e+00
-2.563507795333862305e+00,-1.567338562011718750e+01,5.373296237734039416e+00,3.284980927015416885e+00
1.741326522827148438e+01,6.380580425262451172e+00,2.216066347880077281e+00,5.096054818113170626e+00
4.500858783721923828e-01,-4.222773075103759766e+00,3.714720241341471940e+00,4.622795968995780491e+00
8.956430554389953613e-01,-1.292937946319580078e+01,5.420095330522456401e+00,4.343488013656993552e+00
-1.277714061737060547e+01,-6.999922275543212891e+00,5.956285390358590170e+00,1.137817112005266029e+00
-1.667377853393554688e+01,-9.306704521179199219e+00,5.020485580723464736e+00,1.536972272046270405e+00
-8.177418708801269531e+00,-6.878242492675781250e-01,5.884217277280404446e+00,6.071923093234329549e+00
-5.851430416107177734e+00,1.320809268951416016e+01,3.122233657053854028e+00,1.333939647465970157e+00
5.484112262725830078e+00,-4.230849266052246094e+00,4.005552477479978890e+00,2.841672094509815505e+00
9.553220748901367188e+00,1.557754611968994141e+01,1.264078563725078652e+00,6.195399694377761612e+00
1.448583412170410156e+01,-5.390552520751953125e+00,1.876717998755472294e+00,3.127104708497224106e+00
-1.972453498840332031e+01,-1.243593502044677734e+01,3.969425415476119046e+00,2.022248216661881592e+00
-1.887300109863281250e+01,-1.176594257354736328e+01,4.327348411939453854e+00,1.932925061568564473e+00
-1.382293224334716797e+01,8.374205589294433594e+00,3.875822411913018684e+00,4.495687776523455415e-01
-4.842670917510986328e+00,-1.798309707641601562e+01,4.687366101938468255e+00,2.911779277423196532e+00
8.702521324157714844e+00,1.129783248901367188e+01,2.294910681731195390e-01,5.513407777557759459e+00
-1.173556137084960938e+01,-9.761837959289550781e+00,5.972194863885583516e+00,1.705710820070730493e+00
8.118444442749023438e+00,1.562100601196289062e+01,1.014258997517433869e+00,2.313348205965711779e-01
-1.228517436981201172e+01,-1.201625061035156250e+01,5.487362581003387696e+00,2.128331740150483320e+00
1.836868858337402344e+01,-1.030589938163757324e+00,1.432301516185212620e+00,4.166746338814989237e+00
1.316674470901489258e+00,-8.853787422180175781e+00,4.581557503249783281e+00,4.094840554051793369e+00
7.059982419013977051e-01,-1.562997531890869141e+01,5.491713333477236780e+00,3.764665682176646655e+00
-1.453286838531494141e+01,-2.103955030441284180e+00,5.168920091765286884e+00,3.632910986350748050e-01
7.213835239410400391e+00,5.398593902587890625e+00,1.780281912919852605e+00,2.673360762792385881e+00
-2.774679660797119141e+00,-1.725850677490234375e+01,4.904752376742462339e+00,3.304879438645524914e+00
1.803838729858398438e+01,2.835561513900756836e+00,1.790089223830422460e+00,4.756331164981557613e+00
-6.766172409057617188e+00,1.202519893646240234e+00,6.258960540689903596e+00,1.869555467531225090e-01
-1.584821987152099609e+01,8.365695953369140625e+00,3.991343207899202383e+00,9.048242895399492003e-01
-7.086131095886230469e+00,1.175570040941238403e-01,6.213007321786039761e+00,6.025811104520530037e+00
-6.387229919433593750e+00,-3.221950769424438477e+00,5.794147379332797776e+00,5.258296337648832086e+00
3.682994544506072998e-01,-1.618150520324707031e+01,5.495048230982913395e+00,3.676502382876768227e+00
1.051821327209472656e+01,-1.686441230773925781e+01,4.084781824313459819e-01,4.450522133416191295e+00
1.951217842102050781e+01,4.710781276226043701e-01,1.221317107392455359e+00,4.532768519728239021e+00
9.081326484680175781e+00,-1.880578637123107910e+00,3.057447673192044135e+00,3.304371778617345878e+00
-1.192280769348144531e+01,-6.986402511596679688e+00,6.222540835853357599e+00,1.100887331415749681e+00
-7.322165966033935547e+00,-2.818781614303588867e+00,5.561633467230471695e+00,5.468387425937731194e+00
1.119571328163146973e+00,7.344408512115478516e+00,7.356607433396130657e-01,1.908719107913483315e+00
-1.281396007537841797e+01,-9.313559532165527344e+00,5.773262026234620592e+00,1.543474835174217352e+00
-6.418449401855468750e+00,-4.496932506561279297e+00,5.463851760023287873e+00,5.118740863534370078e+00
1.734719467163085938e+01,7.951006889343261719e+00,2.204502087209839090e+00,5.292455313872133971e+00
-3.880109786987304688e-01,-1.506019496917724609e+01,5.218228040518233080e+00,3.742819922899649043e+00
1.181424045562744141e+01,-1.576959133148193359e+01,7.513983890589417403e-01,4.229421424620332992e+00
-9.297571182250976562e+00,1.336773872375488281e+01,3.389900792933577378e+00,9.388336957329995736e-01
-3.953074455261230469e+00,-6.356824398040771484e+00,4.856979326197937930e+00,5.133960281876228215e+00
-3.275736093521118164e+00,-1.683978462219238281e+01,4.948516474127578668e+00,3.213906200523622747e+00
-8.875362396240234375e+00,-1.344470500946044922e+01,5.733253258486340265e+00,2.551134451529986524e+00
7.118591308593750000e+00,3.731163501739501953e+00,2.338925888752983351e+00,2.413150822153707686e+00
9.488270282745361328e-01,1.053491020202636719e+01,5.860053740094067765e-01,1.152950255957486236e+00
-1.233273124694824219e+01,-6.500989437103271484e+00,6.083700083408354331e+00,1.043300948478715462e+00
1.663895034790039062e+01,8.656378746032714844e+00,2.413878232697202808e+00,5.416206399258872928e+00
8.393748283386230469e+00,-2.883968353271484375e+00,3.317936666829012893e+00,3.348035115808166928e+00
1.329998779296875000e+01,-9.294144630432128906e+00,1.351685211475991411e+00,3.402672674649384277e+00
-3.319175481796264648e+00,1.475201416015625000e+01,2.542078888778208867e+00,1.237423428699231831e+00
-3.875391244888305664e+00,-1.638959693908691406e+01,5.116942780190600892e+00,3.078421097441894183e+00
7.536379694938659668e-01,-6.976865291595458984e+00,4.270056298828851737e+00,4.342784541939932907e+00
-1.431608772277832031e+01,-4.244549274444580078e+00,5.487655871348231962e+00,7.606743219990890204e-01
-7.871716499328613281e+00,7.585723876953125000e+00,3.183069091124977046e+00,5.691217778858645993e+00
1.158436870574951172e+01,-2.411777496337890625e+00,2.913279307427682152e+00,3.953499229693987704e+00
3.680171728134155273e+00,-6.351389408111572266e+00,3.952563448285763670e+00,3.752687478192191506e+00
-1.522422218322753906e+01,4.868141651153564453e+00,4.399326144994859966e+00,4.318263022614066693e-01
-5.798934936523437500e+00,-1.417849636077880859e+01,5.767165904031009482e+00,2.946847740350793998e+00
-1.424677944183349609e+01,1.031235313415527344e+01,3.625899963548726568e+00,7.649514601116759183e-01
9.320150375366210938e+00,-1.664008903503417969e+01,2.529267180530539449e-01,4.313421147617272133e+00
1.097446250915527344e+01,1.129314994812011719e+01,8.818349377295313651e-01,5.141431128712752319e+00
1.565112686157226562e+01,-4.739527225494384766e+00,1.767415572971319238e+00,3.530784979222817643e+00
1.544490623474121094e+01,-5.582190036773681641e+00,1.684986720816247230e+00,3.363352457833066023e+00
-1.967910385131835938e+01,-1.106334304809570312e+01,4.140472990370932749e+00,1.688383919249156984e+00
9.497222900390625000e+00,1.497818231582641602e+00,2.360919750387937111e+00,2.953289965070450940e+00
1.642710304260253906e+01,6.413099288940429688e+00,2.528798191016163877e+00,4.947080247428327304e+00
2.402541637420654297e+00,-2.784339666366577148e+00,3.178705318467974106e+00,4.311482416362578896e+00
1.616660499572753906e+01,-4.664735794067382812e+00,1.753236896223767882e+00,3.597301845222597105e+00
2.095405101776123047e+00,1.186810493469238281e+01,9.969886025030151311e-01,1.065640534751842505e+00
1.752862930297851562e+01,6.977149963378906250e+00,2.208131176242564830e+00,5.124260644227475403e+00
-5.965733051300048828e+00,1.698303031921386719e+01,2.825939374601324605e+00,5.372370505261944151e-01
1.580822944641113281e+01,1.057629203796386719e+01,2.372800104347088546e+00,5.852998064574461701e+00
-7.864078044891357422e+00,-1.878979802131652832e+00,5.688253931882456982e+00,5.698848469326886601e+00
1.543056488037109375e+01,9.743211746215820312e+00,2.625165693693177982e+00,5.852401110593619116e+00
2.122723817825317383e+00,9.775710105895996094e+00,1.001232732359006450e+00,1.520994630769319400e+00
-4.698033809661865234e+00,-1.624947166442871094e+01,5.190226129459619919e+00,2.923049145828848783e+00
-1.603566741943359375e+01,-9.003590583801269531e+00,5.079294745687878532e+00,1.484972465734835323e+00
1.747575187683105469e+01,3.045293331146240234e+00,1.932412443208796127e+00,4.735846174690421684e+00
-1.158071708679199219e+01,8.206755638122558594e+00,3.711184023120863262e+00,2.873174225505116530e-02
1.062437343597412109e+01,-1.181692790985107422e+01,7.201623825372427401e-01,3.262810265538979237e+00
1.616228866577148438e+01,9.573700904846191406e+00,2.467319361657344778e+00,5.684674725730737066e+00
-8.047080636024475098e-01,-3.838447809219360352e+00,3.772134992276344079e+00,5.021241633407067972e+00
7.224471569061279297e+00,8.960623741149902344e-01,2.923062423919100539e+00,2.605248001255853652e+00
-1.187287807464599609e+01,-3.441356897354125977e+00,5.961688968579303527e+00,3.709548990213299979e-01
-1.002694129943847656e+01,-1.140434622764587402e+00,5.388960567068743934e+00,6.086548513664243210e+00
-3.332613229751586914e+00,1.544071483612060547e+01,2.523918022719585874e+00,1.123677791016732597e+00
5.058988571166992188e+00,1.420818448066711426e+00,3.184027380143980235e+00,2.073787879592165151e+00
-6.438412666320800781e+00,-6.936019659042358398e-01,6.239576095243638321e+00,5.725847146054372061e+00
8.653318405151367188e+00,-1.300753688812255859e+01,2.822089247941358958e-01,3.357140728104255345e+00
8.125355720520019531e+00,-1.753262996673583984e+00,3.194900810867252972e+00,3.117547502038726215e+00
-1.519381523132324219e+01,1.024257564544677734e+01,3.669453731202680036e+00,9.181581194472204777e-01
-8.695139884948730469e+00,-1.780198931694030762e+00,5.557345376403289627e+00,5.809138714114042479e+00
-7.526998519897460938e+00,1.501272773742675781e+01,3.099784780473902490e+00,7.744927380414295959e-01
9.596824645996093750e+00,4.324517548084259033e-01,2.575637175135585544e+00,3.070908868306580608e+00
1.854575872421264648e+00,1.399214649200439453e+01,1.607242483620535900e+00,1.132928438190209608e+00
9.931602478027343750e+00,-1.071500205993652344e+01,6.599344990246510667e-01,2.890825213084162737e+00
1.228058433532714844e+01,-1.117851734161376953e+00,2.757044662654359879e+00,4.316585456685793076e+00
9.697171211242675781e+00,1.193057250976562500e+01,5.745995401877415087e-01,5.543555835287751421e+00
-1.411869907379150391e+01,-3.203986167907714844e+00,5.406160758804559485e+00,4.878079482127342659e-01
-2.472908973693847656e+00,1.530194664001464844e+01,2.416197289987641383e+00,1.156954040329832178e+00
9.760883331298828125e+00,-2.140418767929077148e+00,3.000648483972737868e+00,3.447285669845564282e+00
4.151600837707519531e+00,-7.185546398162841797e+00,4.253217736143274585e+00,3.574422560617290578e+00
-1.497835636138916016e+00,-1.615007972717285156e+01,5.358085915119378484e+00,3.401495102457738451e+00
1.479503154754638672e+00,6.378924846649169922e+00,7.334863792411026040e-01,2.183287161736579662e+00
-4.302603721618652344e+00,-1.761464881896972656e+01,4.778760905093738742e+00,3.018538840300368342e+00
4.775764465332031250e+00,6.557055711746215820e-01,3.413251652153991067e+00,2.097445042257018777e+00
1.337114429473876953e+01,1.309273719787597656e+01,1.649717101802758989e+00,5.756812089255613607e+00
4.679252147674560547e+00,7.542079925537109375e+00,1.566269943687472743e+00,2.030275978540769355e+00
-3.773002862930297852e+00,1.739756202697753906e+01,2.562650372111974661e+00,7.095722563440711728e-01
-4.081438064575195312e+00,-1.519445705413818359e+01,5.479852250907832456e+00,3.054855702448191046e+00
-8.150400161743164062e+00,6.848304271697998047e+00,3.413618249909649016e+00,5.571340936014096634e+00
2.490327835083007812e+00,-7.171027660369873047e+00,4.154317588355168844e+00,3.954401398384870259e+00
5.625312328338623047e-01,1.605980110168457031e+01,1.994983236775498492e+00,8.681388115810327877e-01
-1.831268501281738281e+01,-1.053404140472412109e+01,4.563381998503196257e+00,1.712911350159107116e+00
1.658732986450195312e+01,7.095806598663330078e+00,2.488973079308224090e+00,5.093377568564198654e+00
1.636726188659667969e+01,8.007450103759765625e+00,2.485350591172259982e+00,5.327483253763671378e+00
3.256745576858520508e+00,7.975357055664062500e+00,1.243225184334335376e+00,1.919760511971427608e+00
-1.634439468383789062e+01,-7.995844364166259766e+00,5.103666011240952649e+00,1.237089505002076928e+00
1.389798259735107422e+01,-4.857460498809814453e+00,2.062773616114658815e+00,3.109442962812845046e+00
-1.090574836730957031e+01,9.276373863220214844e+00,3.432346633365295219e+00,4.854873107777486069e-02
-1.614447021484375000e+01,-5.297503471374511719e+00,5.019147324028303103e+00,8.858247004571552230e-01
1.419801998138427734e+01,-1.437274360656738281e+01,1.217298160240618543e+00,4.347263264804216654e+00
1.993605804443359375e+01,1.213022351264953613e+00,1.190831216940445136e+00,4.662937386374712112e+00
1.840601921081542969e+01,1.528187870979309082e+00,1.630867477216708439e+00,4.578411802912927264e+00
-1.001345539093017578e+01,-1.177440357208251953e+01,6.024053550818987190e+00,2.194533273846773103e+00
1.118718719482421875e+01,-2.977366685867309570e+00,3.024188767010964618e+00,4.061348101528985843e+00
5.179047107696533203e+00,-6.882779121398925781e+00,4.371807105150442574e+00,3.233123008784297703e+00
2.396588563919067383e+00,1.471183109283447266e+01,1.554100778685053585e+00,9.195063108985468414e-01
-1.091807174682617188e+01,9.353147745132446289e-01,4.927726827637715523e+00,5.750587264234606089e+00
-5.425477504730224609e+00,1.723001241683959961e+00,3.748451842996478045e-01,1.474570543692129976e-01
-3.240735292434692383e+00,1.387053203582763672e+01,2.564188003482910094e+00,1.441838810994246378e+00
-1.093489074707031250e+01,1.195116519927978516e+01,3.196058694383606458e+00,4.093545613313448461e-01
